Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-4809.74	-4920.308	110.5678	0.244747	0.047456	0.498617	0.0167396	0.064403	0.111299	0.105538	0.231004	0.118933	0.095294	0.0707149	0.126896	0.0355526	0.0798812	0.0276715	0.00914469	0.0193493	0.0300838	0.0649337	0.0310315	0.0762236	0.0242742	0.0121019	0.0477543	0.0244906	0.0279622	0.319202	0.100649	0.0184904	0.0128357	0.00779888	0.266098	0.159461	0.10428	0.259919	0.125274	0.269293	0.0900895	0.0397824	0.0239838	0.0630574	0.1098	0.0969262	0.0663421	0.117865	0.0402974	0.0314137	0.0285242	0.028473	0.491573	0.00326341	0.0309425	0.0357153	0.0201866	0.0420631	0.0643672	0.033078	0.100932	0.0852909	0.403305	0.0624384	0.412	0.0128276	0.171102	0.105857	0.0729928	0.214923	0.0310095	0.0564767	0.296719	0.0450202	0.0101666	0.12624	0.0290947	0.0173985	0.8826419	1.117358	0.342589	0.593073	0.849599	1.17703	1.68613	2.91895	0.7745686	1.265925	0.0322166	0.00624673	0.065634	0.00220347	0.0084775	0.0146505	0.0138922	0.0304075	0.0156554	0.0125437	0.00930835	0.0167036	0.00467987	0.0105149	0.00364245	0.00120373	0.00254699	0.00395999	0.00854736	0.00408474	0.0100335	0.00319526	0.00159299	0.00628599	0.00322375	0.00368072	0.0420172	0.0132486	0.00243394	0.00168959	0.00102658	0.035027	0.0209901	0.0137266	0.0342136	0.0164901	0.0354476	0.0118587	0.00523663	0.00315703	0.00830038	0.0144532	0.0127586	0.00873274	0.0155148	0.00530443	0.00413504	0.0037547	0.00374795	0.0647067	0.000429569	0.00407303	0.00470128	0.0026572	0.00553686	0.00847279	0.00435412	0.0132859	0.011227	0.0530878	0.0082189	0.0542324	0.00168852	0.0225225	0.0139342	0.0096082	0.0282908	0.00408185	0.00743415	0.0390577	0.0059261	0.00133825	0.0166172	0.00382979	0.0022902	0.558679	0.441321	7.596934
396	-4805.428	-4916.749	111.3219	0.256321	0.0249211	0.34519	0.0453127	0.089074	0.110094	0.0961789	0.180542	0.13648	0.151936	0.0646815	0.0686581	0.0598517	0.0909163	0.024069	0.00200968	0.0176788	0.0103985	0.0678189	0.0151521	0.0612329	0.0492562	0.0709585	0.0366034	0.052466	0.0173471	0.11493	0.0965324	0.0513836	0.0129546	0.00657671	0.180307	0.182841	0.187261	0.180672	0.0608974	0.271423	0.0153098	0.0257766	0.232649	0.0296671	0.0130341	0.232367	0.146102	0.353366	0.0187541	0.341968	0.0532436	0.0239596	0.0748444	0.116995	0.0802874	0.0322158	0.0259706	0.166509	0.0835292	0.0904461	0.0286809	0.0553551	0.0714744	0.0340093	0.0340994	0.0662401	0.104434	0.303961	0.0204775	0.0722525	0.0200011	0.0812971	0.0500346	0.105485	0.0762907	0.0687254	0.0393113	0.370568	0.8563666	1.143633	0.430468	0.662936	0.879635	1.13684	1.50844	2.32306	0.6094628	1.335448	0.0353516	0.0034371	0.0476083	0.0062495	0.012285	0.015184	0.0132649	0.0249002	0.0188233	0.0209549	0.00892083	0.00946928	0.0082547	0.0125391	0.00331958	0.000277174	0.00243825	0.00143416	0.00935354	0.00208977	0.0084452	0.00679338	0.00978655	0.00504831	0.00723607	0.0023925	0.015851	0.0133137	0.00708679	0.00178669	0.000907056	0.0248678	0.0252173	0.0258269	0.0249181	0.00839893	0.0374344	0.00211151	0.00355509	0.0320868	0.00409166	0.00179765	0.0320479	0.0201502	0.048736	0.00258655	0.047164	0.00734333	0.0033045	0.0103225	0.0161358	0.0110732	0.00444317	0.00358185	0.0229647	0.0115203	0.0124743	0.00395565	0.00763454	0.0098577	0.00469054	0.00470297	0.00913579	0.0144035	0.0419221	0.00282424	0.00996502	0.00275854	0.0112124	0.00690074	0.0145485	0.010522	0.00947857	0.00542179	0.0511085	0.571817	0.428183	7.250616
432	-4800.969	-4912.88	111.9114	0.247717	0.0107311	0.343534	0.0438371	0.086689	0.0924413	0.0664275	0.322421	0.0620089	0.146303	0.0730175	0.131185	0.0428642	0.0685219	0.0145114	0.00210961	0.0161252	0.00448604	0.056542	0.0229987	0.0505996	0.0277603	0.0752374	0.0521471	0.0311024	0.0493043	0.14849	0.0928655	0.0576244	0.00894557	0.00141774	0.237344	0.132464	0.117279	0.165698	0.0790125	0.248651	0.159302	0.0133042	0.291511	0.0299273	0.026363	0.331474	0.0788834	0.17489	0.0102868	0.292622	0.00401732	0.0399904	0.0581755	0.14759	0.0648698	0.0134097	0.021687	0.0975774	0.0950187	0.113717	0.0346601	0.100524	0.0586654	0.021253	0.0175091	0.0633612	0.0639216	0.139634	0.0104557	0.0123465	0.042034	0.0419702	0.0993468	0.0413416	0.199029	0.117711	0.0613672	0.272583	0.8754224	1.124578	0.366111	0.612594	0.858226	1.16519	1.6324	2.73141	0.7265526	1.284611	0.0359388	0.00155687	0.0498399	0.00635989	0.0125769	0.0134114	0.00963731	0.0467769	0.00899626	0.0212256	0.0105934	0.0190324	0.00621875	0.00994117	0.00210531	0.000306062	0.00233944	0.000650835	0.00820311	0.00333666	0.007341	0.00402747	0.0109155	0.00756551	0.00451234	0.00715308	0.0215429	0.0134729	0.00836016	0.00129782	0.000205686	0.034434	0.0192179	0.0170149	0.0240395	0.0114631	0.0360743	0.0231115	0.00193017	0.0422925	0.00434186	0.00382474	0.0480902	0.0114444	0.0253731	0.00149241	0.0424536	0.000582834	0.00580181	0.00844011	0.0214124	0.00941131	0.00194548	0.00314636	0.0141565	0.0137853	0.016498	0.0050285	0.014584	0.00851118	0.00308339	0.00254022	0.00919245	0.00927375	0.0202581	0.00151692	0.00179124	0.0060983	0.00608904	0.0144132	0.00599784	0.0288752	0.0170775	0.00890316	0.0395463	0.562289	0.437711	6.892743
468	-4795.077	-4905.583	110.5062	0.256249	0.0206702	0.467713	0.0450629	0.0720219	0.106017	0.0622262	0.25268	0.0686081	0.0875598	0.0718467	0.0960528	0.0710144	0.0934785	0.0278805	0.00205862	0.0275447	0.000949683	0.0417973	0.0245469	0.0736331	0.0370139	0.0787401	0.0619275	0.0300541	0.0614438	0.223456	0.141175	0.0446443	0.0156447	0.0150528	0.220308	0.190034	0.101225	0.221136	0.20183	0.255117	0.107397	0.00853837	0.164352	0.0388962	0.0145069	0.330505	0.172619	0.321232	0.00134103	0.342815	0.0500136	0.0346626	0.0586246	0.130884	0.140821	0.046641	0.0156985	0.0332374	0.115142	0.184893	0.0421057	0.0375834	0.166119	0.0076928	0.00161277	0.0745207	0.189498	0.258614	0.0198404	0.0497095	0.0121969	0.0243725	0.0772184	0.103635	0.101702	0.0859985	0.0344945	0.2202	0.8617751	1.138225	0.424156	0.658178	0.87766	1.13939	1.51935	2.35763	0.6201437	1.320791	0.0333295	0.00268851	0.060834	0.0058612	0.00936767	0.0137893	0.00809357	0.0328653	0.00892365	0.0113886	0.00934489	0.0124933	0.00923663	0.0121585	0.00362633	0.000267759	0.00358265	0.000123522	0.00543645	0.00319274	0.00957724	0.00481429	0.0102415	0.00805473	0.00390904	0.00799181	0.0290643	0.0183622	0.00580674	0.00203486	0.00195788	0.0286547	0.0247171	0.0131661	0.0287625	0.0262514	0.0331823	0.0139687	0.00111056	0.0213767	0.00505912	0.00188687	0.0429879	0.022452	0.0417816	0.000174424	0.044589	0.00650512	0.00450846	0.00762513	0.0170237	0.0183161	0.00606645	0.00204186	0.00432309	0.0149762	0.0240485	0.00547657	0.00488837	0.0216066	0.00100058	0.000209768	0.00969268	0.0246474	0.0336371	0.00258058	0.00646557	0.00158641	0.00317005	0.0100436	0.0134795	0.0132281	0.0111856	0.0044866	0.0286408	0.569112	0.430888	7.688344
504	-4808.393	-4920.423	112.0306	0.198768	0.00337862	0.278182	0.0454485	0.0696131	0.0842898	0.0534613	0.1044	0.0934978	0.0898358	0.0622953	0.127624	0.0877116	0.103028	0.0311749	0.00840542	0.018201	0.0203098	0.0623818	0.0162503	0.0413832	0.0334471	0.0423783	0.0380914	0.0263119	0.0430095	0.136668	0.123206	0.0751632	0.0213655	0.0359821	0.219462	0.15576	0.140528	0.23104	0.291006	0.371805	0.0880236	0.0452372	0.0534703	0.144949	0.0192219	0.105177	0.0358765	0.11774	0.0299355	0.0304134	0.0151052	0.0899034	0.209464	0.0204838	0.0120274	0.0213822	0.0759851	0.00540483	0.0169113	0.000223648	0.115757	0.150596	0.339471	0.166278	0.280352	0.0126224	0.133067	0.0948521	0.0661767	0.141066	0.00886471	0.051132	0.194709	0.0685451	0.0692882	0.0173642	0.040908	0.00679905	0.8245691	1.175431	0.29197	0.548585	0.82918	1.20601	1.82287	3.42501	0.8901727	1.425509	0.0297572	0.000505809	0.0416462	0.00680403	0.0104217	0.0126189	0.00800362	0.0156296	0.0139974	0.0134492	0.00932614	0.0191064	0.0131312	0.0154242	0.00466715	0.00125836	0.00272484	0.00304055	0.00933909	0.00243281	0.00619541	0.00500731	0.00634438	0.00570261	0.00393912	0.00643889	0.0204604	0.018445	0.0112526	0.00319859	0.00538683	0.0328553	0.0233186	0.0210382	0.0345886	0.0435661	0.0556624	0.0131779	0.0067724	0.00800496	0.0217	0.00287768	0.0157458	0.00537101	0.0176267	0.0044816	0.00455315	0.00226138	0.0134593	0.0313585	0.00306661	0.0018006	0.0032011	0.0113756	0.000809148	0.00253176	3.3482e-05	0.0173298	0.0225456	0.0508216	0.0248932	0.041971	0.00188968	0.0199213	0.0142002	0.00990721	0.0211188	0.00132712	0.0076549	0.0291495	0.0102618	0.010373	0.00259957	0.00612427	0.00101787	0.587715	0.412285	6.679648
540	-4805.264	-4915.351	110.0868	0.125965	0.0269816	0.29696	0.0426171	0.094534	0.224553	0.036243	0.188323	0.058057	0.0687813	0.0432404	0.0947395	0.074546	0.105188	0.0267451	0.00244094	0.017675	0.0195216	0.0862502	0.0250938	0.0964487	0.0597321	0.0845117	0.0465113	0.0224207	0.0634614	0.297063	0.18665	0.067771	0.0266208	0.0146029	0.312412	0.176309	0.132662	0.229571	0.132039	0.31989	0.138635	0.0188855	0.164846	0.0710622	0.020371	0.370147	0.174507	0.147856	0.00591352	0.278351	0.0196913	0.0792375	0.0299442	0.119874	0.0436323	0.0881607	0.0416664	0.221112	0.124138	0.0558306	0.0109358	0.0437022	0.106534	0.0250994	0.00328814	0.0672119	0.109949	0.244914	0.0116299	0.0491861	0.0231478	0.0955585	0.0826768	0.0546176	0.209033	0.135452	0.0972008	0.31639	0.825488	1.174512	0.380405	0.624144	0.863242	1.15842	1.60219	2.62878	0.6988604	1.422809	0.0160925	0.00344702	0.037938	0.00544452	0.0120771	0.0286876	0.00463021	0.024059	0.00741703	0.00878711	0.00552415	0.0121034	0.00952358	0.0134383	0.00341681	0.000311841	0.00225806	0.00249397	0.0110188	0.00320585	0.0123217	0.00763103	0.0107967	0.00594202	0.00286434	0.00810747	0.0379511	0.0238454	0.00865804	0.00340092	0.00186558	0.039912	0.0225242	0.0169482	0.0293287	0.0168685	0.0408674	0.0177112	0.0024127	0.0210598	0.0090785	0.00260249	0.0472879	0.0222941	0.0188893	0.000755478	0.0355605	0.00251564	0.0101229	0.0038255	0.0153144	0.00557422	0.0112629	0.00532306	0.028248	0.0158591	0.0071326	0.0013971	0.00558315	0.0136102	0.00320656	0.000420074	0.00858662	0.0140465	0.0312889	0.00148577	0.00628374	0.00295723	0.012208	0.0105623	0.00697763	0.0267048	0.0173046	0.0124178	0.0404202	0.587256	0.412744	7.827522
576	-4802.109	-4913.935	111.8262	0.110473	0.0261817	0.379166	0.0596122	0.0707286	0.115907	0.00660896	0.193912	0.109454	0.0846867	0.0828741	0.130002	0.0750012	0.0652988	0.0281005	0.00720414	0.0162189	0.0122018	0.0621034	0.0363347	0.0667332	0.0506578	0.0483801	0.0337695	0.0348786	0.0422901	0.143064	0.173273	0.0565363	0.0354835	0.00188372	0.243021	0.114657	0.0840649	0.252422	0.0217473	0.0646723	0.0801964	0.062389	0.225708	0.0841063	0.0205659	0.298336	0.192268	0.118934	0.00524663	0.190317	0.0299611	0.179282	0.0483094	0.0903904	0.0356264	0.0508699	0.0227271	0.175817	0.154839	0.0844133	0.0174748	0.061979	0.0483389	0.0119839	0.0297101	0.0190526	0.0414975	0.356942	0.0181013	0.0642685	0.0690322	0.0518781	0.13815	0.137504	0.074287	0.120116	0.048057	0.413972	0.9132228	1.086777	0.395635	0.636208	0.868414	1.15152	1.57181	2.52758	0.6704758	1.190046	0.0157542	0.0037337	0.0540719	0.00850116	0.0100864	0.0165292	0.000942487	0.0276533	0.015609	0.012077	0.0118185	0.0185392	0.0106957	0.0093121	0.00400734	0.00102737	0.00231294	0.00174006	0.00885641	0.0051816	0.00951666	0.00722419	0.00689936	0.00481578	0.00497396	0.00603089	0.020402	0.02471	0.00806251	0.00506022	0.000268633	0.0346567	0.016351	0.0119883	0.0359973	0.00310133	0.00922276	0.0114366	0.00889715	0.0321877	0.0119942	0.00293286	0.042545	0.0274188	0.0169608	0.000748209	0.0271407	0.00427268	0.025567	0.00688929	0.0128904	0.00508059	0.00725443	0.00324106	0.0250728	0.0220811	0.012038	0.00249204	0.00883868	0.00689349	0.00170899	0.00423689	0.00271704	0.00591786	0.0509026	0.00258138	0.00916517	0.00984452	0.0073982	0.0197013	0.0196091	0.0105939	0.0171294	0.00685329	0.0590355	0.543389	0.456611	7.01225
612	-4817.924	-4929.822	111.8984	0.0948668	0.00639496	0.294057	0.0641431	0.0530293	0.127251	0.0682216	0.213888	0.0841348	0.129368	0.0926298	0.125848	0.0700322	0.0882803	0.0314478	0.00158294	0.0190569	0.0119806	0.0566629	0.0138656	0.0485952	0.0512371	0.0446027	0.0388962	0.0267333	0.0183927	0.163421	0.121027	0.0290602	0.00915342	0.00393779	0.223919	0.174483	0.111704	0.215886	0.055861	0.205665	0.0903488	0.019956	0.0524848	0.0554504	0.0047829	0.180399	0.0444887	0.366043	0.00460121	0.180753	0.0343222	0.083203	0.0670408	0.0699612	0.0339776	0.0399766	0.0612569	0.270376	0.0117084	0.140275	0.0138934	0.187277	0.14976	0.00268037	0.0279846	0.0527815	0.0501636	0.33553	0.020836	0.060659	0.0557578	0.0878043	0.0412035	0.0402628	0.0451464	0.169903	0.0454805	0.349948	0.7825776	1.217422	0.322313	0.575686	0.841749	1.188	1.73706	3.10257	0.8186816	1.555657	0.0140798	0.000949117	0.0436429	0.0095199	0.00787042	0.0188861	0.0101252	0.0317446	0.012487	0.0192003	0.0137478	0.0186779	0.0103939	0.0131023	0.00466737	0.000234934	0.00282835	0.00177812	0.00840971	0.00205788	0.00721234	0.00760443	0.00661977	0.00577284	0.00396766	0.00272978	0.0242544	0.0179624	0.00431301	0.00135852	0.000584433	0.0332333	0.0258962	0.0165787	0.032041	0.00829069	0.0305241	0.0134093	0.0029618	0.0077896	0.00822976	0.000709862	0.0267742	0.00660285	0.0543268	0.000682896	0.0268268	0.00509398	0.0123487	0.00994996	0.0103834	0.00504284	0.00593318	0.00909153	0.0401283	0.00173772	0.0208192	0.00206201	0.0277949	0.0222269	0.000397811	0.00415338	0.00783364	0.0074451	0.0497982	0.00309241	0.0090028	0.00827537	0.0130316	0.00611528	0.00597566	0.00670047	0.0252165	0.00675006	0.0519381	0.608711	0.391289	6.737794
648	-4805.189	-4916.326	111.1376	0.266988	0.0485934	0.36103	0.0816655	0.055136	0.103615	0.0894806	0.317133	0.0335225	0.123057	0.0764338	0.12812	0.095319	0.102565	0.0207084	0.00462541	0.0117546	0.0113592	0.0591427	0.0159493	0.064709	0.0528066	0.0957801	0.0522657	0.0291079	0.0592038	0.152885	0.17929	0.0945336	0.00495169	0.00928832	0.278168	0.132046	0.0855779	0.168677	0.132996	0.283524	0.0544271	0.0326146	0.331233	0.0215821	0.0141664	0.324628	0.108218	0.0922638	0.00330479	0.223897	0.0291735	0.0911824	0.0511501	0.00762487	0.0375778	0.0492943	0.0703689	0.199702	0.0088728	0.157472	0.0289499	0.0656931	0.0960852	0.00119599	0.053514	0.0435296	0.097327	0.293226	0.0253149	0.0567953	0.00991301	0.0424469	0.15748	0.0868759	0.065257	0.0768176	0.0633933	0.293462	0.9207537	1.079246	0.354405	0.602962	0.853994	1.17097	1.65848	2.82163	0.7500494	1.172134	0.0363346	0.0066131	0.0491328	0.0111139	0.0075035	0.0141011	0.0121775	0.0431588	0.0045621	0.0167469	0.0104019	0.017436	0.012972	0.0139581	0.00281822	0.000629476	0.00159969	0.00154589	0.00804877	0.00217055	0.00880629	0.00718649	0.0130348	0.00711287	0.00396132	0.00805709	0.0208062	0.0243997	0.0128651	0.000673879	0.00126405	0.0378561	0.0179703	0.0116464	0.0229554	0.0180995	0.038585	0.00740702	0.00443855	0.0450778	0.00293713	0.00192792	0.0441788	0.0147275	0.0125562	0.000449751	0.0304702	0.00397025	0.0124091	0.00696105	0.00103767	0.00511399	0.0067085	0.00957656	0.0271775	0.00120751	0.0214304	0.00393981	0.00894021	0.0130763	0.000162764	0.00728276	0.00592398	0.0132453	0.0399053	0.00344512	0.00772931	0.00134907	0.00577662	0.0214316	0.011823	0.00888088	0.0104542	0.00862724	0.0399375	0.539623	0.460377	7.348041
684	-4808.229	-4921.02	112.7911	0.229798	0.043072	0.264855	0.0291777	0.047711	0.0934071	0.0690635	0.0980955	0.107963	0.0964631	0.0468229	0.0897537	0.0894823	0.0936486	0.018382	0.00341653	0.0209927	0.0126897	0.0341921	0.0323519	0.0810336	0.0461771	0.0807614	0.0278926	0.0230684	0.0843392	0.168435	0.192419	0.0447962	0.0128203	0.0225841	0.205081	0.0903131	0.125495	0.146306	0.142979	0.197436	0.0974324	0.0541872	0.173956	0.0618374	0.0174308	0.20041	0.0378158	0.0352849	0.00697261	0.197077	0.0445208	0.197564	0.0823554	0.0306173	0.0262604	0.0176388	0.0994157	0.0829522	0.0282021	0.123202	0.0180482	0.105916	0.0724477	0.00774488	0.0215947	0.0454027	0.0575176	0.272749	0.0265782	0.0389412	0.0303721	0.0541377	0.205687	0.119015	0.0640852	0.0527479	0.209762	0.146373	0.8568555	1.143145	0.349926	0.599233	0.852342	1.17324	1.6688	2.85775	0.759247	1.334116	0.0360324	0.00675372	0.0415294	0.00457507	0.00748111	0.0146463	0.0108292	0.0153814	0.0169287	0.0151255	0.00734185	0.0140734	0.0140309	0.0146842	0.00288231	0.000535713	0.00329167	0.00198975	0.00536133	0.0050728	0.0127061	0.00724059	0.0126634	0.00437357	0.00361714	0.0132244	0.0264107	0.0301713	0.00702407	0.00201022	0.00354121	0.0321567	0.0141612	0.0196777	0.0229409	0.0224192	0.0309581	0.0152775	0.00849658	0.0272764	0.00969614	0.00273316	0.0314245	0.00592953	0.00553269	0.00109331	0.0309018	0.00698088	0.0309782	0.0129134	0.00480081	0.00411765	0.00276577	0.0155884	0.013007	0.00442211	0.0193181	0.00282997	0.0166078	0.0113598	0.0012144	0.00338606	0.00711917	0.0090188	0.0427671	0.00416748	0.006106	0.00476237	0.00848882	0.0322518	0.0186617	0.0100486	0.0082709	0.0328908	0.0229513	0.571572	0.428428	6.377528
720	-4801.563	-4913.52	111.9571	0.219677	0.0229218	0.261732	0.0307895	0.0647841	0.113813	0.0564178	0.172046	0.0924082	0.11447	0.0852392	0.102615	0.0507665	0.098166	0.0300393	0.00343574	0.0121191	0.00671598	0.0106751	0.0271989	0.104353	0.0430248	0.0560226	0.0494051	0.0260812	0.0429862	0.0566631	0.104808	0.0548659	0.00510102	0.0232444	0.184541	0.137179	0.143843	0.198814	0.121512	0.220862	0.0869853	0.0159443	0.0673844	0.00996827	0.0225522	0.268517	0.255926	0.0849112	0.0107546	0.335743	0.0262005	0.192992	0.0398573	0.0651618	0.0577214	0.0494917	0.181023	0.0503836	0.117222	0.0709269	0.0439986	0.134844	0.143386	0.0425659	0.0250314	0.0433956	0.0349866	0.279435	0.0123131	0.0480523	0.0311106	0.0395759	0.130093	0.0448348	0.192124	0.0440034	0.245265	0.193697	0.9064912	1.093509	0.351276	0.60036	0.852842	1.17255	1.66567	2.84676	0.7564622	1.206309	0.031894	0.00332793	0.0379998	0.0044702	0.00940574	0.0165241	0.00819108	0.0249786	0.0134164	0.0166194	0.0123755	0.0148983	0.00737059	0.0142523	0.00436129	0.000498822	0.00175953	0.000975066	0.00154987	0.0039489	0.0151505	0.00624659	0.00813369	0.00717293	0.00378663	0.00624099	0.00822669	0.0152167	0.00796576	0.000740596	0.00337476	0.0267927	0.0199165	0.020884	0.028865	0.0176419	0.0320661	0.012629	0.00231489	0.00978328	0.00144725	0.00327426	0.038985	0.0371569	0.0123279	0.00156142	0.0487452	0.00380395	0.0280198	0.00578673	0.00946058	0.00838035	0.0071855	0.026282	0.00731499	0.017019	0.0102976	0.00638798	0.0195775	0.0208176	0.00617997	0.00363421	0.00630044	0.00507957	0.0405701	0.00178769	0.00697652	0.00451682	0.00574587	0.0188877	0.00650938	0.0278938	0.00638867	0.0356091	0.0281221	0.546754	0.453246	6.887717
756	-4812.367	-4923.482	111.1141	0.165213	0.073195	0.236996	0.0881929	0.0850086	0.0522845	0.0681597	0.18693	0.0618404	0.0944659	0.0675173	0.0790822	0.0536253	0.132134	0.017115	0.00244897	0.00929241	0.00448269	0.0545603	0.063621	0.0935966	0.0692746	0.0815482	0.0482139	0.0360543	0.103927	0.200257	0.111946	0.0483799	0.00700571	0.0210879	0.27686	0.106359	0.170052	0.298543	0.212042	0.15419	0.068678	0.0104496	0.199275	0.122216	0.0230957	0.151665	0.221335	0.0732612	0.0097997	0.240501	0.0352336	0.119787	0.036149	0.0682245	0.0496335	0.0741884	0.142809	0.0570093	0.0906478	0.132878	0.0390535	0.0830202	0.197203	0.0381269	0.00071402	0.0778275	0.117621	0.386275	0.00534166	0.0805119	0.01326	0.0480087	0.14301	0.0134034	0.139124	0.00867288	0.146262	0.227789	0.8624289	1.137571	0.386588	0.629071	0.865362	1.15559	1.58964	2.58673	0.6872019	1.319032	0.0225468	0.009989	0.0323431	0.0120358	0.0116012	0.00713532	0.00930182	0.0255106	0.00843942	0.0128919	0.00921415	0.0107924	0.00731829	0.0180325	0.0023357	0.000334213	0.00126814	0.000611757	0.00744589	0.00868242	0.0127732	0.00945398	0.011129	0.0065798	0.00492037	0.014183	0.0273293	0.0152774	0.00660245	0.000956076	0.00287789	0.0377833	0.0145149	0.0232072	0.0407424	0.0289375	0.0210425	0.00937256	0.00142606	0.0271952	0.016679	0.00315189	0.0206978	0.0302059	0.00999802	0.00133738	0.0328214	0.00480836	0.0163474	0.0049333	0.00931067	0.00677353	0.0101246	0.0194893	0.00778012	0.0123708	0.018134	0.00532967	0.0113299	0.0269124	0.00520321	9.74431e-05	0.0106212	0.0160519	0.0527154	0.000728982	0.0109875	0.0018096	0.00655179	0.0195167	0.00182917	0.0189864	0.0011836	0.0199606	0.0310866	0.568786	0.431214	7.327564
